player_id,name_x,fleaflicker_id,cfbref_id,draft_pick,mfl_id,pfr_id,yahoo_id,fantasy_data_id,db_season,sportradar_id,rotoworld_id,twitter_username,rotowire_id,team_x,fantasypros_id,age,name_y,merge_name,draft_year_x,gsis_id,stats_global_id,pff_id,position_x,draft_ovr,height,sleeper_id,birthdate_x,ktc_id,stats_id,espn_id,draft_round,college,weight,nfl_id,swish_id,cbs_id,Row,player,team_y,position_y,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_att,rush_att_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,return_yds,return_yds_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,birthdate_y,draft_year_y,injury_status,injury_details,season_year,week,Unnamed: 0,position,team,points,sd_pts,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,position_rank,tier,adp,aav,uncertainty,pick_number,owner
3045458,Brandon Facyson,,,,13934.0,FacyBr00,31676.0,20434.0,2025.0,e11ce848-c797-460b-bb46-6b9ceae48542,13434.0,,12669.0,FA,17412.0,30.5,Brandon Facyson,brandon facyson,2018.0,00-0034545,728180.0,50564.0,CB,,74.0,5416.0,1994-09-08,,31676.0,3045458.0,,Virginia Tech,197.0,,728180.0,2060535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4241463,Jerry Jeudy,,jerry-jeudy-1,15.0,14833.0,JeudJe00,32685.0,21692.0,2025.0,eaaa4a61-c2a7-4926-8e9b-3ec71be2f991,,jerryjeudy,14458.0,CLE,19201.0,26.3,Jerry Jeudy,jerry jeudy,2020.0,00-0036407,0.0,61103.0,WR,15.0,73.0,6783.0,1999-04-24,545.0,32685.0,4241463.0,1.0,Alabama,195.0,,973935.0,2741201.0,235.0,Jerry Jeudy,CLE,WR,14833.0,robust,,,,,,,0.31875,0.0185325,3.9,4.4478,0.0,0.0,0.475,0.0926625,0.0,,0.0,,81.625,6.30105,1094.5,131.9514,4.5,0.7413,0.0,0.0,,,,,,,,,,,1970-01-01,2020.0,,,,,76.0,WR,CLE,216.0,14.1,1.3,193.0,255.0,40.5,43.0,45.0,76.0,77.0,68.0,30.0,8.0,92.8,9.34,56.0,0,
4241464,Mac Jones,,mac-jones-1,15.0,15241.0,JoneMa05,33403.0,,2025.0,1fd00ec3-b758-46d2-a2c1-cca521ea8a54,,,15402.0,SFO,20156.0,26.9,Mac Jones,mac jones,2021.0,00-0036972,0.0,60323.0,QB,15.0,75.0,7527.0,1998-09-05,1018.0,33403.0,4241464.0,1.0,Alabama,220.0,,973945.0,2741202.0,57.0,Mac Jones,SF,QB,15241.0,robust,236.5,29.652,1.55,0.14826,1.0,0.14826,3.5,1.92738,12.7,5.9304,0.0,0.0,0.0666666666666667,0.09884,0.0,,0.0,,,,,,,,,,,,,,,,,,,,1970-01-01,2021.0,,,,,,,,,,,,,,,,,,,,,,,,0,
4241468,Phidarian Mathis,,phidarian-mathis-1,15.0,15820.0,MathPh00,34002.0,,2025.0,a1aa3c7c-7043-41a3-a522-a34a8ae3f085,,,16133.0,NYJ,23735.0,27.3,Phidarian Mathis,phidarian mathis,2022.0,00-0038099,0.0,,DT,47.0,76.0,8273.0,1998-04-26,,34002.0,4241468.0,2.0,Alabama,312.0,,1060249.0,2864785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4241470,Xavier McKinney,,xavier-mckinney-1,4.0,14908.0,McKiXa00,32706.0,21936.0,2025.0,dbeff2ee-8d26-48f3-b345-3cd88c374c87,,mckinney15__,14617.0,GBP,19216.0,26.0,Xavier McKinney,xavier mckinney,2020.0,00-0036388,0.0,55775.0,S,36.0,72.0,6788.0,1999-08-09,,32706.0,4241470.0,2.0,Alabama,201.0,,973968.0,2741205.0,756.0,Xavier McKinney,GB,DB,14908.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,65.05,1.55673,,,4.9,0.14826,9.25,2.59455,0.0,0.0,1999-08-09,2020.0,Q,Calf,2025.0,0.0,204.0,DB,GB,109.0,1.78,0.375,108.0,110.0,-4.64,-0.585,-13.7,183.0,159.0,243.0,16.0,2.0,,,10.0,0,
4241473,LaBryan Ray,,,,15998.0,,34427.0,,2025.0,b3407bc0-cfe9-11ec-8762-8dfa2bbad12c,,,16219.0,CAR,24195.0,27.7,LaBryan Ray,labryan ray,2022.0,,0.0,,DT,,76.0,8274.0,1997-12-05,,34427.0,4241473.0,,Alabama,290.0,,1060258.0,2866691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4241474,Brian Robinson Jr.,,brian-robinson-jr-1,34.0,15716.0,RobiBr01,34054.0,,2025.0,795f636e-6f7f-4bc7-a346-2862272abead,,,15907.0,WAS,20094.0,26.4,Brian Robinson,brian robinson,2022.0,00-0037746,0.0,,RB,98.0,73.0,8154.0,1999-03-22,1232.0,34054.0,4241474.0,3.0,Alabama,228.0,,973966.0,2741207.0,113.0,Brian Robinson,WAS,RB,15716.0,robust,,,,,,,197.939527839993,19.71858,816.75,66.717,7.4,1.77912,1.55,0.111195,0.0,,0.0,,25.6,4.4478,199.0,40.7715,1.0,0.0,43.0,0.0,,,,,,,,,,,1999-03-22,2022.0,,,,,62.0,RB,WAS,276.0,21.2,5.77,227.0,308.0,60.0,53.2,43.1,62.0,67.0,71.0,30.0,8.0,86.1,8.98,25.0,0,
4241476,Tyrell Shavers,,,,16451.0,,40630.0,,2025.0,07eb12f0-f011-11ed-ac82-d7e41925e5ba,,,17555.0,BUF,25813.0,26.0,Tyrell Shavers,tyrell shavers,2023.0,00-0038679,0.0,,WR,,76.0,11377.0,1999-08-18,,40630.0,4241476.0,,San Diego State,211.0,,973949.0,2741208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4683848,Donovan Ezeiruaku,,,12.0,17135.0,,,,2025.0,31076b50-c01e-4cce-9898-8bd2b04cf6e4,,,18656.0,DAL,,21.9,Donovan Ezeiruaku,donovan ezeiruaku,2025.0,,0.0,,DE,,74.0,12556.0,2003-09-25,,41829.0,4683848.0,2.0,Boston College,248.0,,,26701231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4241478,DeVonta Smith,,devonta-smith-1,10.0,15282.0,SmitDe07,33398.0,,2025.0,3555d07e-57ae-43de-97d5-b1b5bf055f17,,,15406.0,PHI,19222.0,26.8,DeVonta Smith,devonta smith,2021.0,00-0036912,0.0,61100.0,WR,10.0,72.0,7525.0,1998-11-14,1005.0,33398.0,4241478.0,1.0,Alabama,170.0,,1060262.0,2866975.0,246.0,DeVonta Smith,PHI,WR,15282.0,robust,,,,,,,0.31875,0.0185325,1.475,1.40847,0.0,0.0,0.525,0.0185325,0.0,,0.0,,82.75,6.07865999999999,1003.675,42.77301,7.5,1.63086,10.0,0.0,,,,,,,,,,,1970-01-01,2021.0,,,,,68.0,WR,PHI,227.0,10.8,0.648,213.0,255.0,51.6,63.2,44.6,68.0,62.0,70.0,24.0,7.0,58.6,16.7,17.0,0,
14471,Nick Bellore,,,,10514.0,,25295.0,12787.0,2025.0,eeb9e3f4-e378-44ca-94b6-a724011ad710,7015.0,NBELLORE54,7504.0,WAS,10978.0,36.3,Nick Bellore,nick bellore,2011.0,00-0028292,382555.0,6515.0,LB,,73.0,815.0,1989-05-12,,25295.0,14471.0,,Central Michigan,250.0,nickbellore/2495262,382555.0,1244136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4241479,Tua Tagovailoa,,tua-tagovailoa-1,5.0,14778.0,TagoTu00,32675.0,21677.0,2025.0,26ad9c27-de38-495e-913c-6fb2428e76d3,,Tuaamann,14465.0,MIA,19198.0,27.5,Tua Tagovailoa,tua tagovailoa,2020.0,00-0036212,0.0,60326.0,QB,5.0,73.0,6768.0,1998-03-02,600.0,32675.0,4241479.0,1.0,Alabama,225.0,,973947.0,2741209.0,2.0,Tua Tagovailoa,MIA,QB,14778.0,robust,4071.85,400.59852,26.725,2.89107,11.0,1.4826,29.4913109951977,6.21109957845092,88.85,17.0499,0.725,0.22239,3.325,0.2038575,0.0,,0.0,,,,,,,,,,,,,,,,,,,,1970-01-01,2020.0,,,,,395.0,QB,MIA,359.0,26.9,0.177,318.0,392.0,-67.9,-89.1,-67.1,712.0,900.0,712.0,23.0,10.0,134.0,5.87,45.0,0,
4569156,Michael Wiley,,,,16811.0,,41234.0,,2025.0,f2734220-0668-11ef-9381-bf0dc2a6d127,,,17670.0,FA,26380.0,24.8,Michael Wiley,michael wiley,2024.0,00-0039684,0.0,,RB,,70.0,11943.0,2000-11-10,,41234.0,4569156.0,,Arizona,209.0,,1179244.0,3128079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4241611,Nephi Sewell,,,,16461.0,SeweNe00,34716.0,,2025.0,3f84c3c0-cc9d-11ec-952e-a10f2c98fc4d,,,16196.0,NOS,23923.0,26.7,Nephi Sewell,nephi sewell,2022.0,00-0037544,0.0,,LB,,72.0,8328.0,1998-12-19,,34716.0,4241611.0,,Utah,228.0,,976821.0,2804744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
3930298,Noah Togiai,,,,15080.0,TogiNo00,32970.0,21796.0,2025.0,86707c8e-fec4-4ebe-9111-4d3ad238ad43,,,14843.0,FA,19688.0,27.6,Noah Togiai,noah togiai,2020.0,00-0036005,0.0,47282.0,TE,,76.0,7404.0,1997-07-06,,32970.0,3930298.0,,Oregon State,244.0,,885029.0,3159160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
3045527,Samson Ebukam,,,17.0,13294.0,EbukSa00,30238.0,19016.0,2025.0,1d05c82f-81cd-4fad-84f5-8be990c5258d,12352.0,,12201.0,IND,16734.0,30.3,Samson Ebukam,samson ebukam,2017.0,00-0033945,754440.0,11880.0,DE,125.0,75.0,4170.0,1995-05-09,,30238.0,3045527.0,4.0,Eastern Washington,245.0,,754440.0,2818583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4372716,Nikko Remigio,,,,16422.0,,40571.0,,2025.0,52b850b0-ec3b-11ed-aeaf-cb0dc6206dc5,,,16744.0,KCC,25772.0,25.8,Nikko Remigio,nikko remigio,2023.0,00-0038519,0.0,,WR,,69.0,11320.0,1999-11-04,,40571.0,4372716.0,,Fresno State,187.0,,1127080.0,2964863.0,411.0,Nikko Remigio,KC,WR,16422.0,robust,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.35,0.37065,4.85,4.22541,0.05,0.07413,1027.0,0.0,,,,,,,,,,,1999-11-04,2023.0,,,,,,,,,,,,,,,,,,,,,,,,0,
4569323,Thomas Harper,,,,16928.0,,,,2025.0,cc1d5cf0-0500-11ef-bb66-eba00fd362a6,,,18134.0,LVR,,24.8,Thomas Harper,thomas harper,2024.0,,0.0,,S,,70.0,11872.0,2000-11-05,,41146.0,4569323.0,,Notre Dame,189.0,,1162677.0,3121929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
3045523,Kendrick Bourne,,,,13418.0,BourKe00,30551.0,19318.0,2025.0,5aba3610-ab55-4922-ac46-806ded5eb8bf,12677.0,,11847.0,NEP,17066.0,30.0,Kendrick Bourne,kendrick bourne,2017.0,00-0033307,754412.0,12270.0,WR,,73.0,4454.0,1995-08-04,153.0,30551.0,3045523.0,,Eastern Washington,205.0,,754412.0,2088428.0,339.0,Kendrick Bourne,NE,WR,13418.0,robust,,,,,,,1.30091911764706,0.142809264705882,9.2,0.29652,0.0,0.0,0.05,0.07413,0.0,,0.0,,20.8,4.00302,230.9,70.86828,1.0,0.14826,0.0,0.0,,,,,,,,,,,1995-08-04,2017.0,Q,Lower Leg,2025.0,0.0,,,,,,,,,,,,,,,,,,,,0,
2980080,Deatrich Wise Jr.,,deatrich-wise-jr-1,23.0,13296.0,WiseDe00,30244.0,19020.0,2025.0,2516f9e7-9927-409d-adbe-b32d680ae71d,12357.0,,11954.0,WAS,16532.0,31.1,Deatrich Wise,deatrich wise,2017.0,00-0033947,0.0,11886.0,DT,131.0,77.0,4174.0,1994-07-26,,30244.0,2980080.0,4.0,Arkansas,271.0,,693840.0,1999951.0,621.0,Deatrich Wise,WAS,DL,13296.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,22.55,2.29803,,,0.0,0.0,2.5,0.7413,0.0,0.0,1994-07-26,2017.0,,,,,,,,,,,,,,,,,,,,,,,,0,
4241555,Elijah Mitchell,,elijah-mitchell-2,10.0,15263.0,MitcEl00,33582.0,,2025.0,8ba68abf-e9d2-4927-bf8d-476f271d840c,,,15379.0,KCC,22813.0,27.3,Elijah Mitchell,elijah mitchell,2021.0,00-0036567,0.0,57272.0,RB,194.0,70.0,7561.0,1998-05-02,1013.0,33582.0,4241555.0,6.0,Louisiana-Lafayette,200.0,,1050833.0,2819876.0,159.0,Elijah Mitchell,KC,RB,15263.0,robust,,,,,,,56.8855273748115,11.4218734899254,227.25,37.065,2.07983870967742,0.384997741935484,0.4,0.0,0.0,,0.0,,9.625,2.2239,59.75,9.6369,0.245161290322581,0.262468647895883,73.0,0.0,,,,,,,,,,,1970-01-01,2021.0,,,,,,,,,,,,,,,,,,,,,,,,0,
2980077,Jonathan Williams,,jonathan-williams-2,18.0,12635.0,WillJo07,29390.0,18073.0,2025.0,697200ea-cabb-40b8-aeac-e52763310306,11405.0,Jwillpart2,10851.0,FA,15611.0,31.1,Jonathan Williams,jonathan williams,2016.0,00-0032975,693837.0,10790.0,RB,156.0,72.0,3312.0,1994-02-02,,29390.0,2980077.0,5.0,Arkansas,217.0,,693837.0,1999948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
2980100,Dante Fowler Jr.,,dante-fowler-jr-1,3.0,12217.0,FowlDa00,28391.0,16764.0,2025.0,6bc85af5-fc58-4656-82da-d02780a0f6f6,10389.0,dantefowler,10349.0,DAL,14020.0,31.0,Dante Fowler,dante fowler,2015.0,00-0032052,694612.0,9436.0,DE,3.0,75.0,2308.0,1994-08-03,,28391.0,2980100.0,1.0,Florida,261.0,dantefowler/2553431,694612.0,2173899.0,589.0,Dante Fowler,DAL,DL,12217.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,23.35,12.37971,,,0.55,0.81543,2.15,0.22239,0.7,0.0,,,,,,,309.0,DL,DAL,37.9,18.4,0.05,26.7,49.0,-17.3,-25.8,-9.24,276.0,379.0,211.0,63.0,7.0,,2.09,99.0,0,
2980097,Jonathan Bullard,,jonathan-bullard-1,9.0,12758.0,BullJo00,29306.0,18002.0,2025.0,ccfcbd2c-6e35-49b9-b131-ba2143665260,11274.0,JBullard90,10926.0,NOS,15512.0,31.8,Jonathan Bullard,jonathan bullard,2016.0,00-0033093,694609.0,10706.0,DT,72.0,75.0,3241.0,1993-10-22,,29306.0,2980097.0,3.0,Florida,290.0,,694609.0,2000846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4241588,Elijah Cooks,,,,16453.0,CookEl00,40374.0,,2025.0,c2cce6c0-e841-11ed-9d79-63f6ad42423a,,,17062.0,PHI,25604.0,26.8,Elijah Cooks,elijah cooks,2023.0,00-0038667,0.0,,WR,,76.0,11139.0,1998-10-13,,40374.0,4241588.0,,San Jose State,215.0,,976809.0,2804732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4077786,Sam Roberts,,,21.0,15920.0,RobeSa00,34156.0,,2025.0,231a38f6-18a4-4875-9b86-bdb26d2d26c4,,,16278.0,CAR,24558.0,27.3,Sam Roberts,sam roberts,2022.0,00-0037298,0.0,,DT,200.0,77.0,8492.0,1998-04-14,,34156.0,4077786.0,6.0,Northwest Missouri State,295.0,,1384863.0,2886015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4241597,Daiyan Henley,,daiyan-henley-1,22.0,16280.0,HenlDa00,40113.0,,2025.0,93f17bc5-55d5-441a-a29d-d419ed4725e7,,,16948.0,LAC,25436.0,25.7,Daiyan Henley,daiyan henley,2023.0,00-0038553,0.0,,LB,85.0,72.0,10914.0,1999-11-18,,40113.0,4241597.0,3.0,Washington State,225.0,,1058645.0,2866310.0,651.0,Daiyan Henley,LAC,LB,16280.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,82.05,4.37367,,,0.7,1.03782,7.2,0.29652,0.0,0.0,1999-11-18,2023.0,,,,,151.0,LB,LAC,114.0,1.72,0.488,113.0,115.0,2.03,2.72,-0.295,147.0,141.0,155.0,7.0,2.0,,,31.0,0,
2980147,Romeo Okwara,,,,12948.0,OkwaRo01,29867.0,18268.0,2025.0,b53384f0-6eb8-4d50-80f5-a2f955183317,11547.0,,11156.0,FA,15828.0,29.7,Romeo Okwara,romeo okwara,2016.0,00-0032655,697477.0,11250.0,DE,,76.0,3502.0,1995-06-17,,29867.0,2980147.0,,Notre Dame,255.0,,697477.0,2005661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4602197,Andrew Mukuba,,,32.0,17153.0,,,,2025.0,0cb34ce3-42de-42d3-88a4-d242e43b2e34,,,18626.0,PHI,,22.7,Andrew Mukuba,andrew mukuba,2025.0,,0.0,,S,,71.0,12604.0,2002-12-07,,41849.0,4602197.0,2.0,Texas,186.0,,,26698125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4569448,Jordan Jefferson,,jordan-jefferson-4,16.0,16721.0,JeffJo01,,,2025.0,fac7a140-ee4e-4328-bc1a-dad500b1acfe,,,17813.0,JAC,26344.0,23.9,Jordan Jefferson,jordan jefferson,2024.0,00-0039743,0.0,,DT,116.0,74.0,11736.0,2001-09-24,,40985.0,4569448.0,4.0,LSU,316.0,,1172106.0,1620713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
5208436,Louis Rees-Zammit,,,,16683.0,,40872.0,,2025.0,b3de7680-ec94-11ee-bfee-6f9e2e387fed,,,18033.0,FA,26443.0,24.5,Louis Rees-Zammit,louis rees-zammit,2024.0,00-0039228,0.0,,RB,,74.0,11652.0,2001-02-02,,40872.0,5208436.0,,,209.0,,1506510.0,29375761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4569465,Jack Campbell,,jack-campbell-1,18.0,16239.0,CampJa04,40036.0,,2025.0,1f7ce27f-61ef-47e5-bd48-eac4b1c0228f,,,17152.0,DET,25435.0,25.0,Jack Campbell,jack campbell,2023.0,00-0039018,0.0,,LB,18.0,77.0,10880.0,2000-08-22,,40036.0,4569465.0,1.0,Iowa,246.0,,1168907.0,3123377.0,677.0,Jack Campbell,DET,LB,16239.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,70.55,0.815429999999996,,,0.0,0.0,3.7,1.03782,0.0,0.0,2000-08-22,2023.0,,,,,317.0,LB,DET,92.8,2.32,0.275,91.4,94.2,-19.0,-18.7,-21.0,296.0,297.0,314.0,32.0,4.0,,,18.0,0,
2980110,Marcus Maye,,marcus-maye-1,7.0,13252.0,MayeMa00,30152.0,18939.0,2025.0,dfbbaf35-08d6-4f58-8577-c2e53a492454,12286.0,,12001.0,FA,16518.0,32.4,Marcus Maye,marcus maye,2017.0,00-0033892,694621.0,11794.0,S,39.0,71.0,4093.0,1993-03-09,,30152.0,2980110.0,2.0,Florida,207.0,,694621.0,2000858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4258170,Tarik Black,,,,15328.0,BlacTa00,33797.0,,2025.0,89de9ce0-3b8e-424a-b9b5-d747692ea5f7,,,15519.0,FA,19534.0,25.0,Tarik Black,tarik black,2021.0,00-0036491,0.0,61442.0,WR,,75.0,8005.0,1998-02-10,,33797.0,4258170.0,,Texas,217.0,,1050230.0,2819115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4258173,Nico Collins,,nico-collins-1,25.0,15290.0,CollNi00,33477.0,,2025.0,bd56a50c-5fae-4ee2-8363-f74ae07b6887,,,15200.0,HOU,20130.0,26.4,Nico Collins,nico collins,2021.0,00-0036554,0.0,61441.0,WR,89.0,76.0,7569.0,1999-03-19,1040.0,33477.0,4258173.0,3.0,Michigan,222.0,,1074698.0,2878193.0,229.0,Nico Collins,HOU,WR,15290.0,robust,,,,,,,0.0,0.0,2.575,2.34745,0.03,0.044478,0.375,0.0926625,0.0,,0.0,,92.0,4.4478,1345.25,81.17235,10.0,2.2239,0.0,0.0,,,,,,,,,,,1970-01-01,2021.0,,,,,33.0,WR,HOU,287.0,17.0,22.9,266.0,308.0,112.0,116.0,98.1,33.0,30.0,33.0,8.0,4.0,18.8,37.2,30.0,0,
4569474,Logan Lee,,logan-lee-2,2.0,16755.0,LeexLo00,,,2025.0,3132d9fc-95bc-43a9-8449-df3c74d872e8,,,17935.0,PIT,26472.0,25.2,Logan Lee,logan lee,2024.0,00-0039389,0.0,,DT,178.0,77.0,11811.0,2000-06-12,,41070.0,4569474.0,6.0,Iowa,286.0,,1168927.0,3122660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4635008,Keon Coleman,,keon-coleman-1,1.0,16617.0,ColeKe02,40911.0,,2025.0,6752915f-efe5-473d-a520-78cadfab6dda,,,17732.0,BUF,26019.0,22.2,Keon Coleman,keon coleman,2024.0,00-0039901,0.0,,WR,33.0,76.0,11637.0,2003-05-17,1588.0,40911.0,4635008.0,2.0,Florida State,215.0,,1322431.0,26717289.0,271.0,Keon Coleman,BUF,WR,16617.0,robust,,,,,,,0.825,0.1297275,7.46666666666667,3.01462,0.0,0.0,0.375,0.0926625,0.0,,0.0,,52.05,5.63388,803.375,54.1149,6.0,1.33434,0.0,0.0,,,,,,,,,,,,2024.0,,,,,224.0,WR,BUF,168.0,13.3,4.68,145.0,193.0,-7.49,-4.66,-17.7,201.0,180.0,284.0,52.0,12.0,122.0,4.36,55.0,0,
4880777,Morice Norris,,,,17013.0,,,,2025.0,b1212770-07c0-11ef-ba3a-83e795e0f126,,,18340.0,DET,,24.4,Morice Norris,morice norris,2024.0,,0.0,,CB,,71.0,12160.0,2000-09-27,,41443.0,4880777.0,,Fresno State,192.0,,1327316.0,26732682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
3127586,Jeremy McNichols,,jeremy-mcnichols-1,18.0,13143.0,McNiJe00,30275.0,19065.0,2025.0,25cc3585-6194-4786-968a-2600db46b6c6,12174.0,,11767.0,WAS,16445.0,29.6,Jeremy McNichols,jeremy mcnichols,2017.0,00-0033955,837594.0,11917.0,RB,162.0,69.0,4219.0,1995-12-26,,30275.0,3127586.0,5.0,Boise State,214.0,,837594.0,2139987.0,183.0,Jeremy McNichols,WAS,RB,13143.0,robust,,,,,,,31.175,11.8608,134.65,64.78962,1.75,0.96369,0.0,0.0,0.0,,0.0,,2.85,0.7413,16.575,7.413,0.0,0.0,161.0,0.0,,,,,,,,,,,1995-12-26,2017.0,,,,,,,,,,,,,,,,,,,,,,,,0,
4569480,Darius Robinson,,darius-robinson-2,27.0,16660.0,RobiDa01,,,2025.0,7ceb8b7a-9797-4186-8dbe-4446b415c0fb,,,17790.0,ARI,26175.0,23.9,Darius Robinson,darius robinson,2024.0,00-0039854,0.0,,DT,27.0,77.0,11658.0,2001-09-13,,40906.0,4569480.0,1.0,Missouri,285.0,,1161120.0,26887468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4569479,Zach VanValkenburg,,,,16468.0,,34561.0,,2025.0,37258380-d3a6-11ec-96a0-c3471a31202c,,,16261.0,FA,23898.0,27.0,Zach VanValkenburg,zach vanvalkenburg,2022.0,,0.0,,LB,,76.0,8841.0,1998-02-17,,34561.0,4569479.0,,Iowa,260.0,,1168937.0,3122153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4258183,Donovan Jeter,,,,16049.0,,,,2025.0,6ea1b400-ca23-11ec-9f1c-b7114d38a85b,,,16308.0,FA,,25.2,Donovan Jeter,donovan jeter,2022.0,,0.0,,DT,,75.0,8564.0,1998-12-07,,34348.0,4258183.0,,Michigan,325.0,,1050231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4241802,Jalen Reagor,,jalen-reagor-1,21.0,14839.0,ReagJa00,32691.0,21686.0,2025.0,06ff7f42-5fe7-4899-84a5-9ba5349d17e8,,jalenreagor,14421.0,LAC,19219.0,26.6,Jalen Reagor,jalen reagor,2020.0,00-0036387,0.0,61697.0,WR,21.0,71.0,6798.0,1999-01-02,539.0,32691.0,4241802.0,1.0,TCU,197.0,,976066.0,2803733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
4372758,Kevin Austin Jr.,,,,15765.0,,34242.0,,2025.0,3173c5c0-cbb6-11ec-88c8-199e5defa0d2,,,16026.0,NOS,23049.0,25.4,Kevin Austin,kevin austin,2022.0,00-0037231,0.0,,WR,,74.0,8200.0,2000-03-30,,34242.0,4372758.0,,Notre Dame,200.0,,1130526.0,2969073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
