player_id,name_x,stats_global_id,age,yahoo_id,espn_id,swish_id,draft_pick,nfl_id,stats_id,fleaflicker_id,draft_round,position_x,weight,mfl_id,college,rotoworld_id,pfr_id,fantasy_data_id,name_y,rotowire_id,pff_id,birthdate_x,draft_year_x,db_season,height,sleeper_id,team_x,twitter_username,gsis_id,draft_ovr,cfbref_id,sportradar_id,fantasypros_id,ktc_id,merge_name,cbs_id,Row,player,team_y,position_y,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_att,rush_att_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec,rec_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,return_yds,return_yds_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,birthdate_y,draft_year_y,injury_status,injury_details,season_year,week,Unnamed: 0,position,team,points,sd_pts,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,position_rank,tier,adp,aav,uncertainty,pick_number,owner,PPG,depth
3895791,Dane Jackson,0.0,29.7,32909.0,3895791.0,879283.0,25.0,52647.0,32909.0,,7.0,CB,180.0,15016.0,Pittsburgh,,JackDa02,22060.0,Dane Jackson,14549.0,32989.0,1996-11-29,2020.0,2026.0,71.0,6969.0,FA,Djack11_,00-0036166,239.0,dane-jackson-1,089763ae-208d-4ad9-bb30-c97c0fcfdcd1,19571.0,,dane jackson,2179418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4567480,Damarion Williams,0.0,27.6,34097.0,4567480.0,1165102.0,36.0,54606.0,34097.0,,4.0,CB,183.0,15886.0,Houston,,WillDa15,23564.0,Damarion Williams,16160.0,100904.0,1998-07-15,2022.0,2026.0,70.0,8361.0,TBB,,00-0037984,141.0,damarion-williams-1,0fbbe897-2980-4c6e-b8a4-59b43f81f605,24292.0,,damarion williams,3123451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4567482,Gervarrius Owens,0.0,26.3,,4567482.0,1064096.0,37.0,56119.0,40277.0,,7.0,S,200.0,16372.0,Houston,,OwenGe00,24430.0,Gervarrius Owens,17361.0,55987.0,1999-10-14,2023.0,2026.0,72.0,11026.0,CHI,,00-0038413,254.0,gervarrius-owens-1,b9b3e414-dfc4-41f4-8ebb-0924c7d8434c,,,gervarrius owens,2866928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4239947,Isaiah McDuffie,0.0,27.0,33608.0,4239947.0,1060552.0,36.0,53649.0,33608.0,,6.0,LB,227.0,15473.0,Boston College,,McDuIs00,22904.0,Isaiah McDuffie,15255.0,57754.0,1999-07-21,2021.0,2026.0,73.0,7782.0,GBP,,00-0036658,220.0,isaiah-mcduffie-1,92e24ebb-25e5-413a-95d4-26936bdb6a70,23292.0,,isaiah mcduffie,2864690.0,712.0,Isaiah McDuffie,GB,LB,15473.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,2.9652,,,0.2,0.29652,2.35,0.51891,0.0,0.0,1999-07-21,2021.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4600415,Mike Hall Jr.,0.0,23.2,,4600415.0,1310964.0,22.0,57175.0,40921.0,,2.0,DT,300.0,16661.0,Ohio State,,HallMi00,24975.0,Michael Hall Jr.,17793.0,145076.0,2003-06-13,2024.0,2026.0,75.0,11692.0,CLE,,00-0039895,54.0,michael-hall-jr-1,593fdfcf-8852-457e-bb9a-0411533eca32,26456.0,,michael hall,26697166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4698728,Domonique Orange,0.0,22.4,,4698728.0,,18.0,62704.0,42704.0,,3.0,DT,322.0,17603.0,Iowa State,,OranDo00,26889.0,Domonique Orange,19527.0,,2004-03-11,2026.0,2026.0,74.0,13464.0,MIN,,00-0041046,82.0,domonique-orange-1,f8744024-7ce5-4b12-8da6-59f2d962d65b,,,domonique orange,28874954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
3895856,Christian Kirk,865801.0,29.7,31017.0,3895856.0,865801.0,15.0,46116.0,31017.0,,2.0,WR,200.0,13633.0,Texas A&M,13095.0,KirkCh01,19815.0,Christian Kirk,12508.0,47546.0,1996-11-18,2018.0,2026.0,71.0,4950.0,SFO,,00-0034775,47.0,christian-kirk-1,ebcd87ce-218c-4144-810b-921c2f59d6e8,17268.0,221.0,christian kirk,2180820.0,278.0,Christian Kirk,HOU,WR,13633.0,robust,,,,,,,1.175,0.3521175,6.75,2.59455,0.0,0.0,0.725,0.0741300000000001,0.0,,0.0,,52.55,7.413,673.5,169.0164,3.5,0.7413,0.0,0.0,,,,,,,,,,,1996-11-18,2018.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
3895841,Mike Hughes,866055.0,29.5,31000.0,3895841.0,866055.0,30.0,46099.0,31000.0,,1.0,CB,190.0,13731.0,Central Florida,13131.0,HughMi00,19847.0,Mike Hughes,12590.0,34057.0,1997-02-11,2018.0,2026.0,70.0,4982.0,ATL,,00-0034843,30.0,mike-hughes-4,1f181c47-ad84-4758-a295-4c4f5c56120f,17335.0,,mike hughes,2179346.0,802.0,Mike Hughes,ATL,DB,13731.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,51.05,1.55673,,,0.5,0.7413,7.0,0.0,0.0,0.0,1970-01-01,2018.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4239995,A.J. Terrell Jr.,0.0,27.9,32686.0,4239995.0,978581.0,16.0,52424.0,32686.0,,1.0,CB,200.0,14918.0,Clemson,,TerrAJ00,22075.0,A.J. Terrell,14526.0,55586.0,1998-09-23,2020.0,2026.0,73.0,6836.0,ATL,ajterrell_8,00-0036285,16.0,aj-terrell-1,1eae2610-be1d-4f53-82a2-28cf4a2db352,19224.0,,aj terrell,2809212.0,805.0,A.J. Terrell,ATL,DB,14918.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,47.8,6.22692,,,1.45,0.81543,8.55,0.81543,0.0,0.0,1998-09-23,2020.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4239997,Baylon Spector,0.0,27.8,34187.0,4239997.0,974192.0,10.0,54696.0,34187.0,,7.0,LB,233.0,15939.0,Clemson,,SpecBa00,23545.0,Baylon Spector,15954.0,57782.0,1998-10-20,2022.0,2026.0,72.0,8299.0,BUF,,00-0037318,231.0,baylon-spector-1,bde43579-bb08-4711-8f59-3a7d52e525fd,23996.0,,baylon spector,2747818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
3961466,Matthew Judon,913011.0,34.0,29380.0,3961466.0,913011.0,7.0,43435.0,29380.0,,5.0,DE,265.0,12795.0,Grand Valley State,11448.0,JudoMa00,18064.0,Matt Judon,11083.0,10780.0,1992-08-15,2016.0,2026.0,75.0,3303.0,BUF,man_dammn,00-0032415,146.0,,99d79bb9-45aa-4c64-99aa-a92ba2c278af,15718.0,,matthew judon,2217545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4878878,Amar Johnson,0.0,23.5,,4878878.0,,,58484.0,42240.0,,,RB,205.0,17272.0,South Dakota State,,JohnAm00,26493.0,Amar Johnson,18949.0,148220.0,2003-01-31,2025.0,2026.0,70.0,12928.0,LAC,,00-0040039,,,9ec3d420-250a-11f0-aaad-b190600d09cf,27696.0,,amar johnson,26745358.0,190.0,Amar Johnson,GB,RB,17272.0,robust,,,,,,,35.0,0.0,164.0,0.0,1.0,0.0,0.0,0.0,,,,,2.0,0.0,26.0,0.0,0.0,0.0,,,,,,,,,,,,,,2025.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4239934,AJ Dillon,0.0,28.3,32732.0,4239934.0,1060545.0,30.0,52470.0,32732.0,,2.0,RB,247.0,14805.0,Boston College,,DillAJ00,21802.0,AJ Dillon,14370.0,57165.0,1998-05-02,2020.0,2026.0,72.0,6828.0,CAR,ajdillon7,00-0036265,62.0,aj-dillon-1,e10bfeb8-ea01-47bc-bfa8-45f6dcbf71b3,19358.0,631.0,aj dillon,2867083.0,150.0,AJ Dillon,PHI,RB,14805.0,robust,,,,,,,46.05,39.0968931526466,174.0,109.04523,1.0,1.03782,0.0,0.0,0.0,,0.0,,2.8,1.18608,21.3,10.82298,0.01,0.0,89.0,0.0,,,,,,,,,,,1970-01-01,2020.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4239944,Hunter Long,0.0,28.0,33469.0,4239944.0,1060550.0,17.0,53510.0,33469.0,,3.0,TE,243.0,15334.0,Boston College,,LongHu00,22509.0,Hunter Long,15246.0,60859.0,1998-08-19,2021.0,2026.0,77.0,7535.0,JAC,,00-0037004,81.0,hunter-long-3,ebc576d0-a98b-4f82-aaf9-901a3911487d,22783.0,,hunter long,2867428.0,481.0,Hunter Long,JAC,TE,15334.0,robust,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,11.65,1.63086,100.35,42.55062,0.4,0.44478,0.0,0.0,,,,,,,,,,,1970-01-01,2021.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
3060403,Chris Board,748293.0,31.0,31750.0,3060403.0,748293.0,,46958.0,31750.0,,,LB,229.0,13926.0,North Dakota State,13880.0,BoarCh00,20245.0,Chris Board,13353.0,29456.0,1995-07-23,2018.0,2026.0,74.0,5753.0,FA,,00-0034787,,,07247409-1cf8-4e67-a05b-15de83ca1bf9,17681.0,,chris board,2081315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4682488,Dalton Johnson,0.0,23.3,,4682488.0,,10.0,62772.0,42788.0,,5.0,S,192.0,17635.0,Arizona,,JohnDa11,,Dalton Johnson,19576.0,,2003-04-15,2026.0,2026.0,71.0,,LVR,,00-0040883,150.0,,,,,dalton johnson,26731360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4911851,LeQuint Allen Jr.,0.0,22.0,,4911851.0,,20.0,58441.0,42007.0,,7.0,RB,201.0,17061.0,Syracuse,,AlleLe01,25986.0,LeQuint Allen,18476.0,158290.0,2004-08-05,2025.0,2026.0,72.0,12544.0,JAC,,00-0040238,236.0,lequint-allen-1,14aedd06-41a6-41db-8c5e-05483f91570d,27285.0,1761.0,lequint allen,28877884.0,201.0,LeQuint Allen,JAC,RB,17061.0,robust,,,,,,,12.3437215487086,8.61769686376923,74.975,4.4478,0.55,0.59304,0.0,0.0,0.0,,0.0,,3.5,1.4826,25.5,11.8608,0.0,0.0,0.0,,,,,,,,,,,,2004-08-05,2025.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4240123,Larrell Murchison,0.0,29.3,32844.0,4240123.0,1057582.0,28.0,52582.0,32844.0,,5.0,DT,285.0,14975.0,North Carolina State,,MurcLa00,21880.0,Larrell Murchison,14718.0,57004.0,1997-04-24,2020.0,2026.0,74.0,6887.0,LAR,Murchboy92,00-0036237,174.0,larrell-murchison-1,ff0950aa-357f-47b4-b4dd-d4374413ffc1,19311.0,,larrell murchison,2865164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4240128,Trenton Gill,0.0,26.9,,4240128.0,1057570.0,34.0,54720.0,34211.0,,7.0,PN,219.0,15957.0,North Carolina State,,GillTr01,23568.0,Trenton Gill,16262.0,60295.0,1999-03-05,2022.0,2026.0,76.0,8508.0,ATL,,00-0037097,255.0,trenton-gill-1,4ea4f151-31d5-4165-a32f-10678f783168,,,trenton gill,2866587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
3863182,Jerry Tillery,867700.0,29.8,31860.0,3863182.0,867700.0,28.0,47811.0,31860.0,,1.0,DT,295.0,14161.0,Notre Dame,14021.0,TillJe00,20967.0,Jerry Tillery,13757.0,49949.0,1996-10-08,2019.0,2026.0,78.0,6129.0,IND,,00-0035674,28.0,jerry-tillery-2,9da6119d-b135-4b90-9f9d-7d08ab00b15d,18217.0,,jerry tillery,2181242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4240021,Cam Akers,0.0,27.1,32722.0,4240021.0,976251.0,20.0,52460.0,32722.0,,2.0,RB,217.0,14799.0,Florida State,,AkerCa00,21688.0,Cam Akers,14383.0,57206.0,1999-06-22,2020.0,2026.0,70.0,6938.0,FA,thereal_cam3,00-0036414,52.0,cam-akers-1,74980532-8158-4b56-91db-5053878737b4,19268.0,,cam akers,2804034.0,172.0,Cam Akers,NO,RB,14799.0,robust,,,,,,,57.975,10.52646,238.1,69.6822,0.9,0.0,0.35,0.51891,0.0,,0.0,,7.95,5.33736,46.6,34.98936,1.125,1.33434,49.0,0.0,,,,,,,,,,,1970-01-01,2020.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4240042,Cory Durden,0.0,27.5,,4240042.0,1058746.0,,56343.0,40581.0,,,DT,305.0,16520.0,North Carolina State,,DurdCo00,24465.0,Cory Durden,17281.0,56976.0,1999-01-26,2023.0,2026.0,76.0,11338.0,NEP,,00-0038653,,,3609bdd0-ec6a-11ed-816e-1112fde7d7a0,,,cory durden,2865091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4240059,Ja'Marcus Ingram,0.0,28.9,,4240059.0,976855.0,,55240.0,34684.0,,,CB,190.0,16059.0,Buffalo,,IngrJa00,24034.0,Ja'Marcus Ingram,16342.0,55738.0,1997-09-02,2022.0,2026.0,74.0,8901.0,HOU,,00-0037661,,,dac14b40-d555-11ec-addb-6dd6dcd40f21,,,jamarcus ingram,2804769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4240069,Malik Cunningham,0.0,27.8,40290.0,4240069.0,1062314.0,,56633.0,40290.0,,,WR,190.0,16157.0,Louisville,,CunnMa00,24279.0,Malik Cunningham,16691.0,60436.0,1998-10-06,2023.0,2026.0,73.0,10860.0,DET,,00-0038911,,,2bf2f410-e6f2-11ed-abca-c7a3a205e21d,22988.0,,malik cunningham,2866334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
2978524,Christian Kuntz,699184.0,32.3,30954.0,2978524.0,699184.0,,45884.0,30954.0,,,LB,228.0,14442.0,Duquesne,13042.0,KuntCh02,19749.0,Christian Kuntz,12977.0,20035.0,1994-04-13,2017.0,2026.0,73.0,4848.0,PIT,,00-0034051,,,0c306d14-6fe6-4b4e-b87f-871c72441947,17516.0,,christian kuntz,2007445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4240071,Russ Yeast,0.0,26.8,34209.0,4240071.0,1062390.0,32.0,54718.0,34209.0,,7.0,S,195.0,15955.0,Kansas State,,YeasRu00,23598.0,Russ Yeast,16295.0,55629.0,1999-05-08,2022.0,2026.0,70.0,8510.0,CIN,,00-0037844,253.0,russ-yeast-1,76ba8d1b-2bf2-4fa0-82aa-29a2a488cbae,23974.0,,russ yeast,2865553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4567747,Garrett Nussmeier,0.0,24.5,,4567747.0,,33.0,62871.0,42871.0,,7.0,QB,205.0,17465.0,LSU,,NussGa00,25871.0,Garrett Nussmeier,19283.0,,2002-02-06,2026.0,2026.0,73.0,13404.0,KCC,,00-0040906,249.0,garrett-nussmeier-1,9fc8bed4-d9db-46a2-a75f-737881d23aa7,,1927.0,garrett nussmeier,26701706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4879194,Josh Cameron,0.0,23.4,,4879194.0,,10.0,62813.0,42813.0,,6.0,WR,224.0,17527.0,Baylor,,CameJo01,26805.0,Josh Cameron,19321.0,,2003-03-18,2026.0,2026.0,73.0,13394.0,JAC,,00-0041100,191.0,josh-cameron-1,29f6ab49-33a9-4fc8-838f-fc41e248829d,,,josh cameron,26726935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
3699530,Khalil Davis,0.0,29.5,32864.0,3699530.0,866102.0,15.0,52602.0,32864.0,,6.0,DT,315.0,14987.0,Nebraska,,DaviKh00,22070.0,Khalil Davis,14682.0,48988.0,1996-08-22,2020.0,2026.0,74.0,7125.0,FA,khalildaish95,00-0036430,194.0,khalil-davis-1,2f471656-9ecc-42ea-977f-0c56756d0557,19403.0,,khalil davis,2179622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4911952,Keyshaun Elliott,0.0,22.7,,4911952.0,,26.0,62788.0,42792.0,,5.0,LB,233.0,17645.0,Arizona State,,ElliKe03,27020.0,Keyshaun Elliott,19558.0,,2003-12-12,2026.0,2026.0,73.0,13512.0,CHI,,00-0041085,166.0,keyshaun-elliot-1,dc9e877d-836a-41bd-9ccb-b473d41693b4,,,keyshaun elliott,28901797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4715355,Darius Cooper,0.0,24.7,,4715355.0,,,58469.0,42464.0,,,WR,210.0,17333.0,Tarleton State,,CoopDa01,25307.0,Darius Cooper,18958.0,136866.0,2001-11-22,2025.0,2026.0,71.0,13150.0,PHI,,00-0040024,,,2aa4ddb0-2775-11f0-9d31-3b5afe6c6d5f,27866.0,,darius cooper,3165205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4682618,Cooper DeJean,0.0,23.5,,4682618.0,1305870.0,8.0,57161.0,40934.0,,2.0,CB,198.0,16675.0,Iowa,,DeJeCo00,24968.0,Cooper DeJean,17705.0,144867.0,2003-02-09,2024.0,2026.0,72.0,11678.0,PHI,,00-0039841,40.0,cooper-dejean-1,f213bbc9-1294-4bce-84b0-3752e63ff363,26103.0,,cooper dejean,26699677.0,815.0,Cooper DeJean,PHI,DB,16675.0,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,47.65,0.963689999999998,,,1.1,0.14826,9.9,2.81694,0.8,0.0,2003-02-08,2024.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4879212,Trey Moore,0.0,23.3,,4879212.0,,30.0,62752.0,42752.0,,4.0,DE,243.0,17625.0,Texas,,MoorTr02,,Trey Moore,19525.0,,2003-05-05,2026.0,2026.0,74.0,,MIA,,00-0041526,130.0,trey-moore-1,,,,trey moore,26734048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4240255,Grant Stuard,0.0,27.8,33646.0,4240255.0,1053837.0,31.0,53688.0,33646.0,,7.0,LB,225.0,15498.0,Houston,,StuaGr00,22785.0,Grant Stuard,15247.0,55933.0,1998-10-15,2021.0,2026.0,71.0,7750.0,LAR,,00-0036672,259.0,grant-stuard-1,f9dbd390-b1c7-41a2-9e96-6f5de2848efc,23316.0,,grant stuard,2829825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4240261,Derek Parish,0.0,25.1,,4240261.0,1053833.0,23.0,56105.0,40254.0,,7.0,RB,241.0,16360.0,Houston,,PariDe00,,Derek Parish,17127.0,57854.0,1999-01-04,2023.0,2026.0,73.0,11038.0,FA,,00-0038638,240.0,derek-parish-1,5473d94d-0d3a-4b71-bd4b-b9ee41232ce5,,,derek parish,2829821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4371336,Shemar Bartholomew,0.0,25.7,,4371336.0,1123806.0,,57437.0,41532.0,,,CB,200.0,17020.0,Georgia Southern,,BartSh00,25695.0,Shemar Bartholomew,18200.0,78995.0,2000-06-06,2024.0,2026.0,73.0,12234.0,GBP,,00-0039292,,,25449550-0975-11ef-bde2-2bfe04e0121e,,,shemar bartholomew,2964086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4567826,Cooper McDonald,0.0,24.0,,4567826.0,,,58591.0,42491.0,,,LB,240.0,17356.0,TCU,,McDoCo01,26658.0,Cooper McDonald,19009.0,131903.0,2002-08-07,2025.0,2026.0,75.0,13174.0,KCC,,00-0040118,,,fa96e690-2ac6-11f0-ac7e-b50f952a60f6,27890.0,,cooper mcdonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4911904,Keyron Crawford,0.0,22.8,,4911904.0,,3.0,62689.0,42689.0,,3.0,DE,253.0,17596.0,Auburn,,CrawKe01,26987.0,Keyron Crawford,19498.0,,2003-10-17,2026.0,2026.0,76.0,13466.0,LVR,,00-0041553,67.0,keyron-crawford-1,68e74de8-ded1-4ecc-bb17-12d6cc09dd5a,,,keyron crawford,28874972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4043625,Nazeeh Johnson,0.0,28.1,34215.0,4043625.0,948988.0,38.0,54724.0,34215.0,,7.0,CB,199.0,15959.0,Marshall,,JohnNa01,23635.0,Nazeeh Johnson,16297.0,42553.0,1998-07-17,2022.0,2026.0,70.0,8506.0,TEN,,00-0037198,259.0,nazeeh-johnson-1,f30d7fdd-9d14-4cee-aae7-6ad6ee02935b,24582.0,,nazeeh johnson,2263020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
3928925,JaMycal Hasty,0.0,29.4,33199.0,3928925.0,886641.0,,52708.0,33199.0,,,RB,205.0,14821.0,Baylor,,HastJa02,21765.0,JaMycal Hasty,14392.0,25582.0,1996-09-12,2020.0,2026.0,68.0,6996.0,FA,,00-0035806,,,c6c50d09-f14f-41c2-9eb3-87514f0121f6,19627.0,,jamycal hasty,2189504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
3126115,Cody Thompson,833514.0,29.1,32367.0,3126115.0,833514.0,,48266.0,32367.0,,,WR,205.0,14321.0,Toledo,14335.0,ThomCo04,20963.0,Cody Thompson,13490.0,48152.0,1996-01-11,2019.0,2026.0,74.0,6171.0,FA,,00-0035164,,,16da963d-a300-4d72-8e4d-7771196c03e9,18535.0,,cody thompson,2136709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4568018,TK McLendon Jr.,0.0,26.9,40327.0,4568018.0,1161726.0,,56570.0,17575.0,,,DE,275.0,16535.0,Eastern Kentucky,,McLeTK00,,TK McLendon,17575.0,150239.0,1999-02-27,2023.0,2026.0,76.0,11096.0,FA,,00-0038850,,,64f9db10-e766-11ed-8199-d58dac5a4f8e,25588.0,,tk mclendon,3122209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4568024,Josh Williams,0.0,25.2,,4568024.0,,,58874.0,42086.0,,,RB,210.0,17359.0,LSU,,WillJo011,25302.0,Josh Williams,17919.0,99171.0,2001-06-09,2025.0,2026.0,69.0,12787.0,TBB,,00-0040429,,,bfb346f0-2318-11f0-81b8-b7cb2fd8d89b,27444.0,,josh williams,3121241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
4240350,Xazavian Valladay,0.0,27.6,40721.0,4240350.0,1062845.0,,56417.0,40721.0,,,RB,198.0,16386.0,Arizona State,,VallXa00,,Xazavian Valladay,16789.0,57490.0,1998-07-03,2023.0,2026.0,72.0,10861.0,FA,,00-0038727,,,108ce360-f32d-11ed-a71f-ed490fe44e0d,25357.0,,xazavian valladay,2867484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
3126204,Genard Avery,838282.0,30.8,31120.0,3126204.0,838282.0,13.0,46219.0,31120.0,,5.0,DE,250.0,13781.0,Memphis,13183.0,AverGe00,19970.0,Genard Avery,12916.0,49699.0,1995-04-26,2018.0,2026.0,72.0,5081.0,FA,,00-0034682,150.0,genard-avery-1,a56b9958-2eb9-47d2-a50e-be8aeaea3eaf,17545.0,,genard avery,2142208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
13239,Brandon Graham,336730.0,38.3,23988.0,13239.0,336730.0,13.0,496788.0,23988.0,6562.0,1.0,DE,265.0,9826.0,Michigan,5756.0,GrahBr99,11315.0,Brandon Graham,6571.0,5538.0,1988-04-03,2010.0,2026.0,74.0,583.0,FA,brandongraham55,00-0027865,13.0,brandon-graham-1,b3e41b52-a8aa-4be8-8513-8ede6f3f83d3,10821.0,,brandon graham,1116725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
13245,Jerry Hughes,322863.0,37.5,24006.0,13245.0,322863.0,31.0,496796.0,24006.0,,1.0,DE,254.0,9853.0,TCU,5838.0,HughJe99,11132.0,Jerry Hughes,6576.0,5556.0,1988-08-13,2010.0,2026.0,74.0,550.0,FA,Iam_jerryhughes,00-0027881,31.0,jerry-hughes-1,f40e0707-1bf5-44d4-b447-7c03255aa423,10840.0,,jerry hughes,1125969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,9
